user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,age,cancellation_rate,session_per_user,n_booking,trip_distance,trip_seats,overcarrier,session_duration,time_to_flight,discount,customer_value
483982,2006-02-17,F,,,usa,oklahoma city,OKC,35.393,-97.601,2022-12-22,16,0.0,8,2.0,1402.8808644238638,1.0,0.5,2.3166666666666664,9.822349537037038,0.0,859.365
485891,1991-01-12,F,,1.0,usa,knoxville,TYS,35.812,-83.993,2022-12-23,32,0.3333333333333333,8,3.0,1270.9101629548354,1.0,0.0,3.5,5.8850694444444445,1.0,404.26
489575,1979-02-02,F,1.0,1.0,canada,hamilton,YHM,43.173,-79.935,2022-12-25,43,0.0,9,4.0,1378.866312408157,1.0,0.75,3.6125,8.109991319444445,0.0,470.0675
491141,1974-04-16,F,,,usa,omaha,OFF,41.118,-95.913,2022-12-25,48,0.0,8,5.0,1596.9002762501225,1.4,0.4666666666666666,2.8633333333333333,6.901206018518519,0.2,1323.6752000000001
491175,1967-12-28,F,1.0,1.0,usa,houston,HOU,29.645,-95.279,2022-12-25,55,0.0,10,4.0,1956.0023388103912,1.0,0.5,3.1125,9.03881076388889,0.0,740.5575
491241,1973-07-16,F,1.0,1.0,usa,new york,JFK,40.64,-73.779,2022-12-25,49,0.0,8,3.0,3215.256543870792,1.0,0.0,2.5722222222222224,5.289648919753087,0.3333333333333333,990.1433333333334
491617,1970-10-12,F,,,canada,hamilton,YHM,43.173,-79.935,2022-12-26,52,0.0,9,4.0,1968.9977582915392,2.0,0.8333333333333334,2.1791666666666667,6.7796064814814825,0.25,2630.326
492371,1980-12-16,M,1.0,,usa,dallas,DAL,32.847,-96.852,2022-12-26,42,0.0,8,2.0,2070.3854178774836,1.0,0.5,3.5583333333333336,5.504126157407407,0.0,555.23
495727,1975-12-18,F,1.0,,usa,san diego,NZY,32.699,-117.215,2022-12-28,47,0.0,8,6.0,2151.6123672120525,1.3333333333333333,0.8333333333333334,2.8083333333333336,7.442494212962963,0.0,1376.9383333333333
498607,1981-02-07,F,1.0,,canada,winnipeg,YWG,49.91,-97.234,2022-12-29,41,0.0,8,2.0,2219.1303504541956,1.5,0.75,2.3666666666666667,9.981342592592593,0.5,1104.872
499366,1976-01-04,F,,,canada,quebec,YQB,46.788,-71.398,2022-12-30,47,0.0,8,4.0,1928.8485783780184,1.75,0.5,3.666666666666667,8.473842592592593,0.25,2437.298
499375,1981-01-12,F,,,canada,winnipeg,YAV,50.056,-97.032,2022-12-30,42,0.0,8,5.0,2316.628046495033,1.2,0.6,3.086666666666667,6.644939814814815,0.2,1066.3220000000001
499780,1987-02-13,F,,1.0,canada,toronto,YYZ,43.677,-79.631,2022-12-30,35,,8,,,,,,,,
500745,1995-09-01,F,,,canada,toronto,YYZ,43.677,-79.631,2022-12-30,27,0.0,8,4.0,2494.9695119261823,1.0,0.5,2.216666666666667,7.933443287037036,0.25,692.4275
502212,1999-04-01,F,,,usa,san diego,NZY,32.699,-117.215,2022-12-31,23,0.0,8,1.0,3809.6669483289456,1.0,0.0,2.683333333333333,6.32869212962963,1.0,700.0475
505172,1993-01-05,M,1.0,1.0,usa,tampa,MCF,27.849,-82.521,2023-01-02,30,0.3333333333333333,8,3.0,2913.7869222797485,1.0,1.0,5.2,6.835972222222222,0.0,529.14
505713,1979-06-14,F,1.0,,canada,montreal,YHU,45.517,-73.417,2023-01-02,43,0.0,8,4.0,1483.6231306328027,1.25,0.375,2.5125,7.800512152777777,0.25,636.84125
505771,1968-05-27,F,1.0,1.0,canada,montreal,YUL,45.468,-73.741,2023-01-02,54,0.0,9,5.0,1737.6397645122101,1.4,0.4,2.5333333333333337,7.08962962962963,0.0,570.67
505941,1973-06-07,F,1.0,1.0,usa,new york,LGA,40.777,-73.872,2023-01-02,49,0.0,8,3.0,1163.9512039219492,1.0,0.5,2.661111111111111,7.316556712962963,0.6666666666666666,524.0643333333334
506704,1968-07-02,F,1.0,,canada,montreal,YUL,45.468,-73.741,2023-01-03,54,0.0,8,2.0,3802.8283981986247,1.0,1.0,2.1166666666666667,6.877349537037038,0.5,782.914
507431,1987-08-24,F,,,canada,toronto,YYZ,43.677,-79.631,2023-01-03,35,0.0,8,4.0,3538.3832203351085,1.0,0.6666666666666666,3.1958333333333333,7.880721450617284,0.25,706.715
507513,2006-07-24,F,,,usa,sacramento,MHR,38.554,-121.297,2023-01-03,16,,12,,,,,,,,
509826,1960-03-07,F,1.0,1.0,usa,miami,TNT,25.862,-80.897,2023-01-04,62,0.0,8,1.0,1266.4735915904052,1.0,0.0,2.4,11.815694444444444,0.0,431.25
510707,1983-06-09,F,,1.0,canada,toronto,YKZ,43.862,-79.37,2023-01-05,39,0.0,8,2.0,528.8722894560024,1.5,0.75,2.5416666666666665,7.816984953703704,0.0,534.885
510779,1983-02-16,F,,,canada,montreal,YHU,45.517,-73.417,2023-01-05,39,0.0,8,4.0,3053.5579935144574,1.3333333333333333,0.5,2.7875,9.653059413580246,0.0,1209.58
510946,1977-05-13,F,1.0,,canada,london,YXU,43.036,-81.154,2023-01-05,45,0.0,8,3.0,2612.4830190815837,1.6666666666666667,0.6666666666666666,2.522222222222222,8.94153549382716,0.0,3873.1300000000006
570961,1947-07-20,F,1.0,,usa,columbus,LCK,39.814,-82.928,2023-02-03,75,0.0,8,3.0,7755.712650232076,2.0,0.5,2.272222222222222,196.94188657407406,0.0,3687.273333333333
570988,1957-09-04,F,1.0,,usa,oklahoma city,OKC,35.393,-97.601,2023-02-03,65,0.0,8,1.0,2159.3598443223727,1.0,0.0,2.1,5.527013888888889,0.0,944.4
573719,1975-10-02,F,1.0,1.0,canada,saskatoon,YXE,52.171,-106.7,2023-02-05,47,0.0,8,1.0,2215.488395706192,1.0,0.0,2.2333333333333334,4.465810185185185,0.0,447.55
574362,2000-12-15,F,,,usa,dallas,DAL,32.847,-96.852,2023-02-05,22,,8,,,,,,,,
576357,1990-08-14,F,1.0,,usa,seattle,BFI,47.53,-122.302,2023-02-06,32,0.0,8,2.0,719.844944221283,1.0,1.0,2.5666666666666664,7.840682870370371,0.0,977.425
577625,1982-04-25,F,,1.0,usa,austin,AUS,30.194,-97.67,2023-02-06,40,0.0,8,2.0,2483.4470508638824,1.0,0.5,4.525,6.2076215277777775,0.0,634.875
578503,1973-07-14,F,1.0,,usa,louisville,LOU,38.228,-85.664,2023-02-07,49,0.0,8,3.0,917.4750848742342,1.0,1.0,2.3666666666666667,7.545057870370371,0.3333333333333333,740.4333333333334
578607,1984-07-08,F,,,usa,oakland,OAK,37.721,-122.221,2023-02-07,38,0.0,9,6.0,1496.6650165778549,1.0,0.8,3.1999999999999997,6.785791666666666,0.16666666666666666,630.1015
579065,1973-12-09,F,1.0,1.0,usa,louisville,LOU,38.228,-85.664,2023-02-07,49,0.0,8,4.0,1475.8422849248034,1.0,0.5,3.470833333333333,6.82502025462963,0.5,1078.370125
579230,1979-06-15,M,,,usa,baltimore,BWI,39.175,-76.668,2023-02-07,43,0.0,8,1.0,1264.9754390036496,1.0,1.0,1.9833333333333334,11.437511574074074,0.0,216.93
579404,1985-10-05,F,,,usa,san diego,SAN,32.733,-117.189,2023-02-07,37,0.0,8,4.0,1715.195330373027,1.5,0.0,3.1916666666666664,8.410804398148148,0.0,1409.86
580077,1991-04-20,F,1.0,,usa,tampa,TPA,27.975,-82.533,2023-02-07,31,0.0,8,2.0,1350.6877823219074,1.0,0.0,2.033333333333333,9.399363425925927,0.0,605.415
580944,1982-08-10,F,1.0,1.0,canada,winnipeg,YWG,49.91,-97.234,2023-02-08,40,0.0,8,3.0,2066.9071791523493,1.0,0.5,2.538888888888889,4.936174768518518,0.3333333333333333,874.2400000000001
580971,1980-06-27,M,,,canada,toronto,YTZ,43.627,-79.396,2023-02-08,42,0.0,9,2.0,2182.6712700334365,1.0,0.0,4.716666666666667,8.769641203703703,0.0,1384.2350000000001
581409,1985-09-19,F,,1.0,usa,louisville,LOU,38.228,-85.664,2023-02-08,37,0.0,8,3.0,1812.2712547900755,1.6666666666666667,0.3333333333333333,2.5666666666666664,8.136412037037038,0.3333333333333333,2186.7656666666667
583764,1979-08-21,F,,1.0,usa,honolulu,HNL,21.316,-157.927,2023-02-09,43,0.0,8,2.0,4568.843498674356,2.5,1.0,2.7583333333333333,9.228292824074074,0.0,8638.994999999999
584843,1968-07-03,F,1.0,1.0,usa,san diego,SAN,32.733,-117.189,2023-02-10,54,0.3333333333333333,9,3.0,3927.972995553022,1.0,0.0,2.8333333333333335,13.204976851851852,0.0,711.6
585965,1975-07-19,F,,,usa,fort worth,FTW,32.82,-97.362,2023-02-10,47,0.0,8,3.0,1492.148908158989,1.0,0.6666666666666666,2.988888888888889,9.060192901234567,0.0,660.8633333333333
586631,1988-11-07,F,,1.0,usa,nashville,BNA,36.124,-86.678,2023-02-11,34,0.0,8,2.0,886.5913942172849,1.0,1.0,2.033333333333333,9.150671296296297,0.0,212.63
586701,1982-05-05,M,,,usa,philadelphia,PNE,40.082,-75.011,2023-02-11,40,0.0,8,4.0,1237.7663610480236,1.0,0.3333333333333333,4.641666666666667,8.90565586419753,0.5,730.96975
587313,1995-06-13,F,,,usa,new york,JFK,40.64,-73.779,2023-02-11,27,0.0,8,3.0,709.8107852901196,1.0,0.0,1.7,5.826400462962963,0.3333333333333333,2029.9703333333334
587459,1975-08-05,F,1.0,,usa,philadelphia,PNE,40.082,-75.011,2023-02-11,47,0.0,8,4.0,1853.390572347695,1.0,0.25,3.8291666666666666,6.236229745370371,0.0,429.02
588386,1989-12-03,F,,,usa,cleveland,CLE,41.412,-81.85,2023-02-11,33,0.0,8,2.0,8297.676758760428,1.0,1.0,2.375,131.52335069444445,0.0,1936.69
589008,2006-01-21,F,,,canada,halifax,YAW,44.64,-63.499,2023-02-12,16,,9,,,,,,,,
589539,2001-12-17,F,,,usa,richmond,RIC,37.505,-77.319,2023-02-12,21,0.0,8,2.0,,,,1.8083333333333333,,0.0,8299.0
589650,1985-06-05,F,,,canada,montreal,YHU,45.517,-73.417,2023-02-12,37,0.0,8,3.0,1184.7397513655847,1.5,0.25,2.6999999999999997,10.257256944444444,0.3333333333333333,823.4826666666668
590379,1970-11-08,F,1.0,,usa,san francisco,SFO,37.619,-122.375,2023-02-12,52,0.0,8,4.0,3362.618759775239,1.25,0.125,2.8708333333333336,8.50269386574074,0.0,1651.465
590473,1976-03-05,F,1.0,,usa,new york,LGA,40.777,-73.872,2023-02-12,46,0.0,8,2.0,3685.502563709063,1.0,0.0,3.35,9.729618055555555,0.0,671.165
591063,1970-03-05,F,1.0,,canada,toronto,YTZ,43.627,-79.396,2023-02-13,52,0.3333333333333333,8,3.0,3018.6047192470096,1.0,1.0,2.6333333333333333,6.884976851851852,0.0,561.31
593385,1978-11-25,F,1.0,1.0,usa,new york,JFK,40.64,-73.779,2023-02-14,44,0.0,8,4.0,3571.93401896954,1.5,0.8333333333333333,2.4208333333333334,8.993804976851852,0.5,2443.7025000000003
594516,1993-03-22,F,,,usa,birmingham,BHM,33.563,-86.753,2023-02-14,29,,9,,,,,,,,
595527,1992-11-22,F,1.0,,usa,kansas city,MCI,39.297,-94.714,2023-02-15,30,0.0,8,3.0,3668.1566381499188,1.5,0.25,2.4166666666666665,114.38273148148149,0.6666666666666666,2706.4266666666667
596153,1972-01-16,F,1.0,,canada,toronto,YKZ,43.862,-79.37,2023-02-15,51,0.0,8,5.0,2131.382848651674,1.0,0.4,4.029999999999999,7.423868055555556,0.2,470.78360000000004
596863,1985-01-04,F,1.0,1.0,usa,chicago,ORD,41.979,-87.904,2023-02-15,38,0.25,8,4.0,659.5755865961593,2.0,0.0,2.3916666666666666,9.710104166666667,0.0,4892.219999999999
597434,1983-11-23,F,,,usa,austin,AUS,30.194,-97.67,2023-02-16,39,0.2,8,5.0,1859.3184031959654,1.0,0.6666666666666666,2.4499999999999997,8.556400462962962,0.0,541.1733333333333
599335,1970-12-07,F,,,usa,el paso,ELP,31.807,-106.378,2023-02-17,52,0.0,8,3.0,1284.5663212433262,1.0,0.6666666666666666,2.511111111111111,8.837608024691358,0.6666666666666666,1308.9643333333333
600078,1967-07-03,F,,,usa,chicago,UGN,42.422,-87.868,2023-02-17,55,0.0,8,3.0,1671.893285391293,1.0,1.0,1.9777777777777779,6.4312654320987654,0.3333333333333333,539.743
600304,1967-01-12,F,1.0,,usa,philadelphia,PNE,40.082,-75.011,2023-02-17,56,0.0,8,2.0,1268.8433106928167,1.0,1.0,3.2583333333333333,6.2425289351851845,0.0,396.115
602925,1968-09-11,F,1.0,,canada,quebec,YQB,46.788,-71.398,2023-02-18,54,0.0,9,5.0,2551.284884804729,1.0,0.5,2.8133333333333335,7.20146412037037,0.2,1400.1860000000001
603033,1951-07-06,F,,,usa,los angeles,LAX,33.942,-118.408,2023-02-18,71,0.5,8,2.0,,,,,,,
603100,1998-05-10,F,,1.0,usa,fort worth,FTW,32.82,-97.362,2023-02-18,24,0.0,8,1.0,,,,1.4666666666666666,,1.0,2448.0
604982,1976-11-25,F,1.0,,usa,new york,JFK,40.64,-73.779,2023-02-19,46,0.0,8,3.0,1815.6060916973036,1.3333333333333333,0.3333333333333333,2.488888888888889,9.553364197530863,0.3333333333333333,1319.7246666666667
605136,2006-05-08,F,,,usa,new york,JFK,40.64,-73.779,2023-02-19,16,0.0,8,1.0,,,,1.4833333333333334,,0.0,3900.0
605945,1985-04-03,F,,1.0,canada,edmonton,YXD,53.573,-113.521,2023-02-19,37,0.0,8,4.0,2740.049279077991,1.25,0.25,2.1041666666666665,8.479441550925927,0.25,1119.778
606648,1994-08-24,F,,,usa,san jose,SJC,37.362,-121.929,2023-02-19,28,0.0,8,4.0,1534.8962660001116,2.0,0.0,2.3875,5.231064814814815,0.0,1257.9075
607706,1986-01-05,F,,,canada,calgary,YYC,51.114,-114.02,2023-02-20,37,0.0,8,2.0,2247.1426591774393,1.0,1.0,2.7583333333333333,4.164768518518518,0.0,496.895
608866,1959-11-09,F,1.0,,usa,st. louis,STL,38.748,-90.36,2023-02-20,63,0.0,8,1.0,366.36530979331644,1.0,1.0,3.1666666666666665,6.997800925925926,1.0,917.33
610395,1968-10-25,F,1.0,,usa,fayetteville,FYV,36.005,-94.17,2023-02-21,54,0.0,8,3.0,2259.8395446270997,1.0,1.0,2.9333333333333336,7.1388136574074075,0.0,1051.58
611087,1985-04-07,F,,1.0,usa,buffalo,BUF,42.94,-78.732,2023-02-22,37,0.0,9,2.0,3561.138564846095,1.0,1.0,2.95,8.843449074074075,1.0,1137.2385
611177,1980-02-19,F,1.0,1.0,usa,los angeles,LAX,33.942,-118.408,2023-02-22,42,0.0,9,2.0,4095.598008687345,1.5,0.25,2.4333333333333336,6.6871990740740745,0.0,2193.3
611350,1997-03-09,M,,1.0,usa,tucson,TUS,32.116,-110.941,2023-02-22,25,0.0,8,1.0,3431.245778107012,1.0,1.0,2.25,10.928298611111112,0.0,644.82
612220,2006-10-12,M,,,usa,lubbock,LBB,33.664,-101.823,2023-02-22,16,0.3333333333333333,8,3.0,2590.895809055671,1.0,2.0,1.7833333333333334,7.442511574074074,0.0,438.49
615266,1984-09-05,F,,,usa,charlotte,CLT,35.214,-80.943,2023-02-23,38,0.0,8,6.0,2250.0235106683044,1.0,0.5,2.8333333333333335,7.242476851851852,0.0,683.9583333333334
617402,1991-03-06,F,,,usa,las vegas,LAS,36.08,-115.152,2023-02-24,31,0.2,8,5.0,2647.952656242331,2.0,0.3333333333333333,2.272222222222222,7.823885030864197,0.3333333333333333,4136.496666666667
617407,1982-10-02,F,1.0,1.0,usa,honolulu,HNL,21.316,-157.927,2023-02-24,40,0.0,8,2.0,5080.270302399777,1.5,0.0,2.716666666666667,6.593252314814815,0.5,3004.5114999999996
617506,1979-12-02,F,1.0,,canada,halifax,YHZ,44.881,-63.509,2023-02-24,43,0.0,8,2.0,2858.0179552872864,2.0,0.6666666666666666,2.925,9.030260416666666,0.0,4660.74
618535,1995-06-28,F,,1.0,usa,indianapolis,IND,39.717,-86.294,2023-02-25,27,0.0,8,3.0,1778.7649830074213,1.6666666666666667,0.5,3.527777777777778,5.797087191358025,0.0,5158.886666666666
692510,1966-06-13,F,1.0,,usa,new york,LGA,40.777,-73.872,2023-03-25,56,0.0,8,3.0,3726.642744789819,1.3333333333333333,0.5,1.9777777777777779,7.494922839506173,0.3333333333333333,1583.08
695011,1995-02-22,F,1.0,,usa,los angeles,LAX,33.942,-118.408,2023-03-26,27,0.0,9,2.0,2560.1725879943488,1.0,1.0,1.8833333333333333,6.04869212962963,0.0,531.96
695307,1983-09-11,F,1.0,,usa,chicago,MDW,41.786,-87.752,2023-03-26,39,0.0,8,2.0,1250.4496421332317,1.0,1.0,3.4833333333333334,8.588206018518518,0.0,328.09000000000003
698573,1987-01-27,F,,,usa,newark,EWR,40.692,-74.169,2023-03-27,35,0.0,8,3.0,198.65335865759798,1.3333333333333333,0.0,2.6444444444444444,6.433580246913581,0.6666666666666666,1356.6773333333333
735029,1978-02-28,F,,,usa,new york,LGA,40.777,-73.872,2023-04-09,44,0.0,8,3.0,2190.6804660896487,1.6666666666666667,0.0,2.444444444444444,5.380246913580247,0.3333333333333333,1270.758
736075,1997-01-15,F,,,canada,toronto,YTZ,43.627,-79.396,2023-04-10,25,0.25,8,4.0,2857.56374140788,1.0,1.0,2.725,7.712690972222222,0.5,645.852
739734,1972-02-01,F,,,usa,los angeles,LAX,33.942,-118.408,2023-04-11,50,0.0,8,1.0,,,,2.2666666666666666,,0.0,264.0
742639,1971-04-13,F,1.0,1.0,usa,oklahoma city,TIK,35.415,-97.386,2023-04-12,51,0.0,8,2.0,2305.182352652066,2.0,0.5,2.5166666666666666,8.715416666666666,1.0,714.91
181157,1970-08-10,F,1.0,,usa,houston,HOU,29.645,-95.279,2022-05-15,52,0.0,8,3.0,1194.2256923912298,2.0,0.5,3.8944444444444444,5.9389621913580255,0.6666666666666666,2437.900666666667
299476,1985-05-19,F,1.0,,usa,atlanta,ATL,33.64,-84.427,2022-08-25,37,0.0,9,1.0,1109.9174733553675,1.0,0.0,5.016666666666667,7.86943287037037,0.0,263.38
316527,1982-07-17,F,1.0,1.0,canada,winnipeg,YWG,49.91,-97.234,2022-09-08,40,0.0,8,4.0,2014.8040617784015,1.25,0.25,2.8083333333333336,7.838327546296297,0.25,2023.7350000000001
428552,1987-03-04,F,1.0,,usa,new york,LGA,40.777,-73.872,2022-11-23,35,0.0,8,2.0,2275.5594646401305,1.0,0.0,2.25,7.1546875,0.5,651.21875
436320,1974-08-09,F,1.0,1.0,usa,milwaukee,MKE,42.947,-87.896,2022-11-27,48,0.0,8,2.0,1125.195859455358,1.0,0.5,4.633333333333333,8.090532407407407,1.0,463.5185
438839,1974-05-09,F,,1.0,usa,new york,JFK,40.64,-73.779,2022-11-29,48,0.0,8,3.0,1372.525488667263,1.0,0.6666666666666666,3.383333333333333,6.592094907407407,0.3333333333333333,1169.5246666666667
448295,1972-09-19,M,1.0,,usa,lubbock,LBB,33.664,-101.823,2022-12-04,50,0.0,8,2.0,1483.0908464568097,1.0,0.5,2.7583333333333333,4.671001157407407,0.0,375.225
511878,2006-10-07,F,,1.0,usa,san francisco,SFO,37.619,-122.375,2023-01-05,16,,9,,,,,,,,
511998,1982-05-28,F,,,usa,milwaukee,MKE,42.947,-87.896,2023-01-05,40,0.0,8,2.0,2097.277825478068,1.0,0.0,4.05,5.9128125,0.0,496.70000000000005
512028,1980-06-15,F,,,usa,new york,LGA,40.777,-73.872,2023-01-05,42,0.0,8,2.0,2241.4573696422485,1.0,0.5,2.966666666666667,7.226412037037036,0.0,411.645
512063,1978-09-20,F,1.0,,usa,long beach,LGB,33.818,-118.151,2023-01-05,44,0.0,8,1.0,1931.5665584089272,2.0,0.0,5.916666666666667,9.522280092592593,1.0,1874.712
512148,2002-09-14,F,,,usa,indianapolis,IND,39.717,-86.294,2023-01-05,20,0.0,8,1.0,,,,1.3333333333333333,,0.0,372.0
512173,1975-08-24,M,1.0,,usa,san francisco,SFO,37.619,-122.375,2023-01-05,47,0.0,8,4.0,5633.18333306456,1.5,0.375,2.5,63.700694444444444,0.5,4541.75
512201,1971-09-28,F,1.0,,usa,san jose,SJC,37.362,-121.929,2023-01-05,51,0.0,8,4.0,2923.9224031214508,1.0,0.75,2.6875,7.700564236111111,0.25,1008.74
512848,1988-06-04,F,,,usa,houston,EFD,29.607,-95.159,2023-01-06,34,0.0,8,3.0,1329.431129772949,1.0,0.0,4.383333333333334,4.6951273148148145,0.3333333333333333,374.56
513495,1993-03-13,F,,,usa,san diego,SAN,32.733,-117.189,2023-01-06,29,0.0,8,2.0,1869.9579240336718,1.0,1.0,2.8916666666666666,4.781516203703704,0.5,2940.445
513569,2006-01-09,F,,,usa,boston,BOS,42.364,-71.005,2023-01-06,17,0.0,9,2.0,3319.1411213391725,1.0,1.0,2.1416666666666666,4.325659722222222,1.0,384.05
513602,1997-06-21,F,,,usa,new york,JFK,40.64,-73.779,2023-01-06,25,,8,,,,,,,,
513796,1978-12-07,F,1.0,,usa,tacoma,TCM,47.138,-122.476,2023-01-06,44,0.0,8,3.0,3140.7084365152627,1.3333333333333333,0.5,2.3833333333333333,7.0978819444444445,0.0,2595.1
514342,1981-11-02,F,,,usa,baltimore,BWI,39.175,-76.668,2023-01-06,41,0.0,8,4.0,1910.738299015655,1.5,0.8333333333333333,2.7,8.777986111111112,0.25,2053.1324999999997
514457,1982-07-06,F,,,usa,modesto,MOD,37.626,-120.954,2023-01-06,40,0.0,10,4.0,3247.642081345648,1.0,0.5,2.875,7.84921875,0.25,1616.37925
514660,1983-05-03,F,1.0,1.0,usa,phoenix,PHX,33.434,-112.008,2023-01-06,39,0.0,8,4.0,2997.3629194212217,1.25,0.5,2.8875,8.092612847222222,0.0,1077.9825
515200,1989-06-26,F,1.0,,usa,mobile,BFM,30.626,-88.068,2023-01-07,33,0.0,8,2.0,2053.316113953766,2.0,0.16666666666666666,4.575,6.474253472222222,0.5,2809.057
515423,1968-02-01,F,1.0,,canada,victoria,YYJ,48.647,-123.426,2023-01-07,54,0.0,8,2.0,2754.2718955842615,1.0,0.5,3.816666666666667,6.308113425925926,0.0,658.11
515639,1984-05-27,F,,,usa,los angeles,LAX,33.942,-118.408,2023-01-07,38,0.0,9,7.0,3335.841780237895,1.1428571428571428,0.8571428571428571,2.5880952380952382,6.727865410052909,0.2857142857142857,1509.3617142857145
515684,1969-11-28,F,,,usa,new york,LGA,40.777,-73.872,2023-01-07,53,0.0,9,7.0,1669.1937614442288,1.1428571428571428,0.7857142857142857,3.521428571428572,8.651026785714285,0.14285714285714285,660.8813571428572
515874,1956-04-18,F,1.0,,usa,anchorage,ANC,61.174,-149.996,2023-01-07,66,0.0,9,1.0,,,,4.333333333333333,,0.0,1962.0
516340,2006-07-03,F,,,usa,omaha,OFF,41.118,-95.913,2023-01-07,16,0.0,9,1.0,,,,1.3833333333333333,,0.0,372.0
516616,1970-04-19,F,,1.0,usa,new york,LGA,40.777,-73.872,2023-01-07,52,0.0,8,6.0,3460.002892624042,1.0,0.75,4.286111111111111,7.412803819444445,0.3333333333333333,1386.0220833333333
516647,1980-10-17,F,1.0,,usa,san antonio,RND,29.529,-98.279,2023-01-07,42,0.0,8,4.0,1812.0763360136234,1.0,1.0,3.2875,8.947022569444444,0.25,848.1022499999999
517675,1994-05-10,F,1.0,,canada,toronto,YTZ,43.627,-79.396,2023-01-08,28,0.0,8,4.0,1305.393209356601,1.5,1.0,3.125,7.250607638888889,0.5,1402.6100000000001
517803,1976-03-09,M,1.0,,usa,los angeles,LAX,33.942,-118.408,2023-01-08,46,0.0,8,5.0,2880.400484591676,1.0,0.25,2.9033333333333333,9.110868055555557,0.4,652.3234
517931,1987-06-28,F,,,usa,philadelphia,PHL,39.872,-75.241,2023-01-08,35,0.0,9,5.0,2655.308868211177,1.0,0.6666666666666666,2.6100000000000003,5.9841743827160485,0.4,2835.63
517961,1962-06-08,F,1.0,1.0,canada,montreal,YUL,45.468,-73.741,2023-01-08,60,0.25,8,4.0,3955.4920854149846,1.5,1.0,3.1500000000000004,6.980104166666667,0.0,1983.035
518535,1978-10-07,M,1.0,,usa,houston,HOU,29.645,-95.279,2023-01-08,44,0.0,9,3.0,2233.7098700668375,1.0,0.5,4.838888888888889,7.3205381944444445,0.3333333333333333,646.8333333333334
518751,1991-01-17,F,,,usa,indianapolis,IND,39.717,-86.294,2023-01-09,31,0.0,8,5.0,1509.8952391817322,1.2,0.2,3.413333333333333,7.898324074074074,0.4,716.308
519313,2000-06-17,M,,1.0,usa,san diego,NZY,32.699,-117.215,2023-01-09,22,0.0,8,1.0,2520.372874900376,1.0,0.0,2.316666666666667,10.56366898148148,0.0,934.88
519406,2000-08-11,F,,,canada,halifax,YHZ,44.881,-63.509,2023-01-09,22,,8,,,,,,,,
519446,1976-01-05,F,1.0,,usa,los angeles,LAX,33.942,-118.408,2023-01-09,47,0.0,8,4.0,2415.1583512290604,1.0,1.25,2.4875,7.484730902777778,0.0,826.745
520429,1972-09-04,M,1.0,1.0,usa,winston-salem,INT,36.134,-80.222,2023-01-09,50,0.25,8,4.0,3462.820856878424,1.0,1.0,2.966666666666667,9.807662037037037,0.0,1128.185
520603,1999-02-12,F,,,usa,milwaukee,MKE,42.947,-87.896,2023-01-09,23,,8,,,,,,,,
520680,1980-11-11,F,1.0,,usa,winston-salem,INT,36.134,-80.222,2023-01-09,42,0.0,8,2.0,1844.1594728457285,1.0,0.0,2.3583333333333334,8.378917824074074,1.0,731.2940000000001
520780,1953-12-11,F,,,usa,new york,JFK,40.64,-73.779,2023-01-09,69,,8,,,,,,,,
520898,1981-10-22,F,1.0,1.0,usa,santa ana,SNA,33.676,-117.868,2023-01-10,41,0.0,8,3.0,3940.8918206933663,1.5,0.5,2.783333333333333,6.376140046296296,0.3333333333333333,3067.3731666666667
520959,1974-12-07,F,,,usa,new york,LGA,40.777,-73.872,2023-01-10,48,0.0,8,1.0,567.2430413127438,1.0,0.0,2.5,7.246875,1.0,221.37
521031,1980-08-03,F,,,canada,hamilton,YHM,43.173,-79.935,2023-01-10,42,0.0,8,6.0,1445.650376642208,1.6,0.2,2.65,7.25906712962963,0.16666666666666666,1186.39
521127,1982-06-15,F,1.0,,usa,chicago,MDW,41.786,-87.752,2023-01-10,40,0.0,9,5.0,2139.4120519948997,1.0,0.6666666666666666,4.37,6.594510030864197,0.6,1189.3264
521185,1977-10-01,F,1.0,1.0,usa,los angeles,LAX,33.942,-118.408,2023-01-10,45,0.0,8,4.0,3084.546024993677,1.0,1.0,3.4333333333333336,5.98910300925926,0.5,941.315
521187,1949-08-03,F,1.0,,usa,orlando,ORL,28.545,-81.333,2023-01-10,73,,9,,,,,,,,
521212,1982-06-10,M,1.0,1.0,usa,dallas,DAL,32.847,-96.852,2023-01-10,40,0.2,8,5.0,1238.705238460278,1.3333333333333333,1.1666666666666667,2.9444444444444446,7.22133487654321,0.3333333333333333,1236.7175
521663,1989-10-27,M,,,usa,san francisco,SFO,37.619,-122.375,2023-01-10,33,,8,,,,,,,,
521695,1985-04-17,M,1.0,,canada,halifax,YAW,44.64,-63.499,2023-01-10,37,0.0,9,4.0,2237.1964769064925,1.0,0.3333333333333333,2.1333333333333333,6.655717592592592,0.25,908.8725
521743,1985-03-17,F,,,canada,calgary,YYC,51.114,-114.02,2023-01-10,37,0.0,8,7.0,2178.8308074252936,1.0,0.2857142857142857,2.897619047619048,7.47526951058201,0.14285714285714285,631.2014285714286
